Frequency,Image,Orientation,1st PC Layer 0,2nd PC Layer 0,1st PC Layer 1,2nd PC Layer 1,1st PC Layer 2,2nd PC Layer 2,1st PC Layer 3,2nd PC Layer 3,1st PC Layer 4,2nd PC Layer 4,1st PC Layer 5,2nd PC Layer 5,1st PC Layer 6,2nd PC Layer 6,1st PC Layer 7,2nd PC Layer 7,1st PC Layer 8,2nd PC Layer 8,1st PC Layer 9,2nd PC Layer 9,1st PC Layer 10,2nd PC Layer 10,1st PC Layer 11,2nd PC Layer 11,1st PC Layer 12,2nd PC Layer 12,1st PC Layer 13,2nd PC Layer 13,1st PC Layer 14,2nd PC Layer 14,1st PC Layer 15,2nd PC Layer 15,1st PC Layer 16,2nd PC Layer 16,1st PC Layer 17,2nd PC Layer 17,1st PC Layer 18,2nd PC Layer 18,1st PC Layer 19,2nd PC Layer 19,1st PC Layer 20,2nd PC Layer 20,1st PC Layer 21,2nd PC Layer 21,1st PC Layer 22,2nd PC Layer 22,1st PC Layer 23,2nd PC Layer 23,1st PC Layer 24,2nd PC Layer 24,1st PC Layer 25,2nd PC Layer 25
60,f60o31_right,31,-1291.97557826734,-77.22800079304332,-1291.97557826734,-77.22800079304332,-1291.97557826734,-77.22800079304332,-1331.0501226994286,-73.57135467331315,-1331.0501121324419,-73.571370705895,-10.398829001034423,-0.5747763336224905,-7.664313718990766,-20.29021900685716,-17.924947135042416,-8.668916669091926,-36.44613544746595,27.69723047254104,13.612559609854479,73.19358918193556,-4.177013410741538,86.36236546775581,-21.4797669979768,192.75355197321,0.669942638052959,119.64426063139086,-16.026200103738205,121.35817248547454,9.575048024357047,-93.3533127427136,-1.994187361650099,-65.02713996121915,-10.22559487051863,-4.022591241488447,-4.443524568282469,-10.587400786570875,-17.334910643072075,-15.709529382479111,-9.291568515832882,-3.915598348534564,-4.347898540954293,-3.5464689873015045,-20.81237367195748,5.192645773390856,-16.480557513667218,9.847458484975824,-51.02915296023272,22.179586182534965,-3.923841435944197,2.026849462004731,0.22243184260606483,0.010996580347738562
60,f60o41_right,41,-1284.1364186222022,-4.606533008444184,-1284.1364186222022,-4.606533008444184,-1284.1364186222022,-4.606533008444184,-1323.4887270938195,-6.594857344412259,-1323.4887310271747,-6.594865757252464,-10.339755711144793,-0.05152238870889481,12.646484407637523,-24.379081444864788,12.969965547291512,-15.470015783577317,14.88702122112618,13.056114673691726,64.23926462918705,54.4567182798344,56.34503029048472,71.72478426052812,-140.4082158697695,152.60167626029607,-70.09026096818035,96.78924589210983,-75.35772784065732,90.27062752116845,-45.72639712154037,-64.26265124491421,-33.73663743340806,-46.93160331400911,-38.93298552182814,-10.403036817426072,-30.162710988767245,-13.892717282476605,-34.97778965443087,-9.026385883382225,-27.562459038972563,1.880506368888337,-14.085555965949569,1.6340354358644953,-24.04237264870951,-8.888608625509347,-18.88377881678879,-6.650962918298771,-63.121050835194296,-25.56953051895001,-4.156529513498221,-1.2166032997150462,-0.02213894312416554,0.030265113204629462
60,f60o51_right,51,-1292.0617834863042,64.22174746314452,-1292.0617834863042,64.22174746314452,-1292.0617834863042,64.22174746314452,-1331.9585592273418,58.59138670708526,-1331.9585625728052,58.591370367456385,-10.405926270099856,0.45774508101702593,32.605733701941084,-27.071786535360715,44.22006187268771,-25.00449355335494,65.39962674225329,-3.7356791417853894,102.8349297831688,25.185072911747362,102.04600873059135,41.00899947287247,-217.68579574817997,83.24279821411817,-119.82011607164061,59.29023560856444,-116.09206039721948,45.547576953750394,-87.64616404045472,-24.783509403014463,-56.66329476759664,-19.510979938093865,-57.05863512232389,-16.42747604882369,-45.44741725546941,-17.37780734454283,-44.92357952710554,-5.999752135562417,-37.752666246567166,2.7702554979595417,-19.09193047390406,4.323565553822622,-25.00575573979683,-15.359136736855085,-18.428328034512905,-15.829332994900817,-65.6971668168563,-52.405629519810425,-4.1958858541511646,-3.205696656065155,-0.09789492104154582,0.10975724272238202
60,f60o61_right,61,-1306.140377469195,109.50766957365738,-1306.140377469195,109.50766957365738,-1306.140377469195,109.50766957365738,-1346.9583979627303,101.39657575033783,-1346.958397829356,101.39656602817605,-10.523112483037574,0.792160672116269,50.85062372636007,-19.40219598623949,73.15374342114639,-34.225079827818035,108.70202328887082,-23.466698435700003,125.52543819706946,-10.340855508855848,127.4200171019369,5.612653560825742,-250.84196279418302,9.059529063193848,-144.0627270125114,15.218109411076677,-133.41590886459448,-4.892462657962536,-110.27596063758781,14.648112624535319,-68.41743429701651,7.629835825160172,-65.35070132831568,-19.842964449603205,-51.7079648888067,-20.15804328219116,-49.45151651753248,-6.129275825075995,-42.29251325494986,-0.838205296550121,-20.481505299005697,2.080469200686993,-23.947576302118552,-13.555317980091754,-17.19573024244487,-15.462959526715972,-60.93572519342925,-49.00543224581535,-3.7798997673079167,-3.1682671630177093,-0.11501905183312926,0.09733686720278613
60,f60o71_right,71,-1289.1830966548282,111.12213655834988,-1289.1830966548282,111.12213655834988,-1289.1830966548282,111.12213655834988,-1331.9596461077113,101.82890833932234,-1331.959653949513,101.8288931901249,-10.40593479647986,0.7955382280640106,65.1142718366471,14.418745267040366,96.60958619848344,-14.679524292147622,140.6589841005215,-40.43565450861591,128.3585331210985,-50.85142537487248,134.255708039481,-39.0317786666567,-252.07124911346818,-83.7609530531055,-151.10572952502926,-42.42273573158255,-136.4299500138026,-64.89235705801293,-120.01229178628942,53.72453324006489,-71.98274452878555,31.19661303287457,-65.30967965987531,-19.523483345677562,-52.07706451377672,-20.420732356351778,-48.91445026174199,-5.9554819974727256,-41.93823566982848,-7.035390794938552,-18.921372008747973,-2.870351289588038,-22.068722757799254,-5.504144410844115,-18.740043367613325,-10.32465270214887,-63.460409430889634,-27.073632635242767,-4.174878877825089,-1.9416289473960024,-0.07591978330906608,0.09234297393061476
60,f60o81_right,81,-1113.4309937047146,64.0105012172556,-1113.4309937047146,64.0105012172556,-1113.4309937047146,64.0105012172556,-1157.0940296701142,57.009097757456075,-1157.0940349962316,57.00908483532451,-9.039797148413138,0.4453834752933786,67.97689556088623,48.85796299509364,105.61538870315377,37.86666627614724,156.32040389441087,-52.56113103014671,111.64306558130964,-90.8943251467673,121.27386184161087,-85.20525488496502,-220.84917216904728,-191.6148765084461,-138.4272900876615,-105.36965764029132,-125.74888062827192,-118.2450994091445,-119.29652103522064,88.92713267199174,-67.04642365830583,53.5437581263457,-58.07256083808841,-18.64074742892525,-48.53492880260789,-21.339116086959883,-44.53509461468724,-6.287899872513216,-36.7617265161548,-15.39827059865713,-14.258119351482808,-8.192389113088213,-17.426847843487796,4.758778114121667,-17.215903117177227,-2.027411895971346,-62.97854809873603,-0.6513058490488429,-4.612088391740577,-0.485823011568341,-0.007605752434509771,0.05961148625348613
70,f70o01_right,1,-1022.1735047316647,-21.892604978326098,-1022.1735047316647,-21.892604978326098,-1022.1735047316647,-21.892604978326098,-1050.6217918620775,-21.142731583101103,-1050.621790932322,-21.142745121326964,-8.207982741652387,-0.16517769624761,-50.622264743782694,-14.381598434031586,-79.98372000751748,3.567794051961914,-121.04574234250397,74.72939519587638,-129.94002359156147,27.9523814495212,-145.9949840000292,-19.78330468092957,338.56115048098115,-41.1769304337107,207.80095869864795,-48.6070128696543,161.57482904754804,-53.629742638602785,161.6892107849193,120.94924174088365,99.83469257852211,47.06541957165704,85.55238991925758,-64.26764556457154,71.86759102260008,-50.955343032311085,37.639569568474144,-66.26082670736038,22.24141612256887,-54.87474904733079,12.939886262429107,-25.336089170811757,8.573631410939585,36.40000631652895,-0.9082493782255366,27.952050140307453,-15.483597060851212,83.70883517703335,-1.5800968054820055,4.955621657605228,0.13128459530178677,-0.015064107749473983
70,f70o11_right,11,-1125.0522936554391,-33.75092769390489,-1125.0522936554391,-33.75092769390489,-1125.0522936554391,-33.75092769390489,-1149.1707698062476,-31.467762163150358,-1149.1707718458715,-31.467780336149524,-8.977896655042185,-0.24584203386463904,-42.6713036596315,-19.33700032999941,-66.35619440652435,-1.246531499465013,-113.4529038081694,74.92799100618483,-82.91868365239017,78.76833402855486,-117.60396061264088,54.64363378164088,239.31836909790363,128.22907957482755,163.29155588895586,67.48214735633312,115.03092554895844,63.027287820095715,139.01515509104067,-19.594202080294792,78.67550042854185,-24.64950723061202,65.35716163799312,-40.3545586378328,56.38351403661133,-41.033182703910846,20.74780485725972,-56.37855130318789,15.255663211409578,-34.07283536380158,6.920238940533756,-15.14552101699911,-6.107688096320185,20.168452303486596,-9.673029685977303,18.271567117456936,-37.510363985065425,39.576039325619135,-2.9284810510433577,2.3373702240247725,0.26743999942712887,0.005114817998171722
70,f70o21_right,21,-1135.3136878339164,-36.03569299379461,-1135.3136878339164,-36.03569299379461,-1135.3136878339164,-36.03569299379461,-1159.6607269530768,-32.84629492180447,-1159.6607221739073,-32.846312257997525,-9.059849391984573,-0.25661181449619164,-22.211966072250398,-24.478653638598256,-39.57075881810899,-7.912757725789199,-77.99281430474775,69.40023519650859,-22.237065749013645,101.54195645712196,-62.0475522689814,100.80808641993062,103.03774385386522,224.71823983389396,80.38704965807679,129.3186428176476,38.721958456386396,130.89639448483513,72.51737725359375,-84.86599349945426,34.525486523928116,-59.740317765496755,21.55914282163843,-22.839447582486795,21.8190560364638,-28.101651310973395,-5.003027293742559,-38.548487808078136,1.7023446802190105,-20.574559198833263,0.30714313306131535,-10.568465113402274,-21.286461189953993,16.38573357473143,-17.19283645449744,19.51438281099702,-50.34359462173561,51.52150704109229,-3.9877629489565933,3.535376092248958,0.4927945490898798,0.02097603262423781
70,f70o31_right,31,-1131.837827813619,-24.89388143586029,-1131.837827813619,-24.89388143586029,-1131.837827813619,-24.89388143586029,-1156.9794497097744,-23.492661070691117,-1156.9794429821065,-23.49267502074572,-9.038901898294053,-0.18353652358098613,0.9162280070161879,-30.97592036064878,-6.453007444402034,-15.832244158168349,-23.897068620562244,64.74917317086644,41.14775128607818,96.87772921266323,11.797670093171966,109.73785286310446,-49.420042094628315,234.42244335490204,-11.67228556709342,136.39810647738116,-41.90397429884836,133.71506567697676,-2.0169746111352,-79.49440677914102,-7.01229034926092,-62.19816987403008,-17.090273836295207,-16.576209722736095,-10.2902027317626,-20.802147643642293,-23.173341043803784,-22.933761677432916,-14.78465099568671,-10.390248361444119,-7.4939153639637075,-6.827808889025481,-25.167862772816232,7.083377960147116,-22.72150441179363,8.64267007495509,-68.13925419816735,12.111624592675433,-5.037678810335923,1.059158088065484,0.12199553686953177,0.026258771850373754
70,f70o41_right,41,-1131.6634920420438,-5.555489195171626,-1131.6634920420438,-5.555489195171626,-1131.6634920420438,-5.555489195171626,-1157.899781178195,-6.60528935500094,-1157.8997760057173,-6.605304471725523,-9.04609200004079,-0.0516039411698816,24.801141372362963,-39.55708046728072,30.01557449443293,-26.842737713814245,37.184234889942076,58.65327548872235,97.90575834207924,73.39857521915756,77.99235749852801,90.84378305605749,-172.38707793869287,186.11917107877775,-84.96009891186442,110.94737555426708,-99.26074764297178,99.70221535507329,-57.864806494412456,-52.23031613473277,-39.47273971342538,-42.93571881541661,-44.82254399238122,-21.636355514954424,-32.76904529561931,-21.10109756247511,-37.97231570761615,-14.115864413320372,-31.04579988484077,-3.697300017064544,-16.260583410763143,-1.2338203301345216,-27.363143978160522,-6.553265877315946,-24.326364201975586,-8.093244416215628,-72.45876801393989,-30.84387169324945,-4.96651784863501,-1.90594698841514,-0.05122274540980219,0.1080399013837745
70,f70o51_right,51,-1132.314039345581,11.722202416205088,-1132.314039345581,11.722202416205088,-1132.314039345581,11.722202416205088,-1158.591493914122,8.694851778094039,-1158.5914914427674,8.694834033137088,-9.051496026897484,0.06792839090023005,48.680874332614096,-49.735410396931336,67.07064176836539,-45.68078264086521,95.25661091862763,47.59786633351125,139.2992397955497,37.48438484142359,127.2093187630221,53.929286131871436,-250.36934588605033,105.60128379819459,-133.8560194566601,67.27752297776684,-137.81320851397567,48.78373085766502,-99.20807531011916,-11.234482647074834,-61.89947589006024,-12.861269215952108,-61.48450712956817,-27.891750680414773,-45.46232031490554,-23.75762085533196,-45.03648526281168,-11.23870696568369,-38.51705964685298,-3.801617749259347,-20.132754315982286,0.31796351628701475,-26.30128184204109,-11.687690809286273,-20.85070086360682,-15.336192950805291,-70.19911899543723,-55.27979272258763,-4.563584470569374,-3.726786457374882,-0.1413516988906393,0.19140187286298396
70,f70o61_right,61,-1136.3275211108414,21.63033186888833,-1136.3275211108414,21.63033186888833,-1136.3275211108414,21.63033186888833,-1163.6419849008926,17.522374531226966,-1163.6419852137103,17.522367666671837,-9.090953009480847,0.1368934974107628,70.93686414674534,-49.086118587212454,101.65323274136666,-71.51394054789412,143.56337463687512,27.688083393141905,162.56534827054207,-3.9264659851063577,153.8454896887614,13.364731774896866,-282.2422104750454,23.003272373953195,-157.47245032901813,18.3622135403212,-151.56027082395525,-5.086891639247478,-120.17658985332649,25.28426074689446,-73.8342223907924,13.266668015304596,-69.91747186073249,-29.677944497999405,-51.43181156732602,-26.09179119404966,-49.59245518392245,-11.195546127676582,-42.544463776924204,-7.512505058495533,-21.405388426437757,-2.2255250726951896,-26.03403367851582,-9.006507244948743,-21.16060228882653,-14.381996805316383,-68.49733425701103,-48.36576715608344,-4.388220831149383,-3.3581308335998745,-0.13067463992219064,0.16103283250594472
70,f70o71_right,71,-1125.3915982499457,23.282180580142875,-1125.3915982499457,23.282180580142875,-1125.3915982499457,23.282180580142875,-1154.0164101134162,17.788121000213838,-1154.0164148705983,17.7881077692386,-9.015753241176386,0.1389695919638783,89.11762017746472,4.737824435947679,129.92774407106313,-31.81650511957161,177.86248117390957,4.218525417838099,164.4582070786968,-49.138704535822406,160.65906582118643,-36.952196785028846,-283.1146829873709,-78.75872535731234,-162.01690446957718,-41.868536840695064,-151.73667890650293,-65.76941932819261,-125.93961497109397,61.637367621957495,-76.05965342802718,35.59779634175833,-68.96741594455693,-28.737239579601827,-51.67501936024071,-25.64408371626833,-49.01220647774563,-10.051581459083824,-41.58707531850916,-11.712634644970947,-19.350020672092207,-5.330619638459445,-22.93677127202257,-3.360222899671175,-20.820166074969432,-10.279692814895055,-67.16876230388995,-28.764072264018935,-4.4337925824588105,-2.2227542110891023,-0.0978873205015997,0.10671596489402352
70,f70o81_right,81,-1018.2782503821462,10.668805621181878,-1018.2782503821462,10.668805621181878,-1018.2782503821462,10.668805621181878,-1050.506760937387,6.256126351437789,-1050.5067637848945,6.2561187496346475,-8.207084092068616,0.04887592774741544,94.43479166089512,86.79716884197096,141.4486009808992,113.10903426387188,191.38292518108685,-14.120499494001182,143.30223177704738,-94.74439730313414,145.27627831229964,-88.06584513163895,-250.03414807462403,-193.29396477433627,-147.51075141897783,-105.71512001106724,-139.28568162055456,-119.19365812707476,-123.28194625922589,88.01688228172523,-69.75150147373502,53.99111195411696,-60.590003827464706,-24.876502246749382,-48.05441799408438,-24.6400385797074,-43.6290696274595,-8.945779644501888,-35.42781238754703,-18.4951610059985,-14.046846206970226,-9.677759942333712,-15.951208144697238,6.125743945178988,-15.951987947738251,-1.3214932517068023,-58.3415554904718,3.375474921083827,-4.103106390637829,-0.05609741018536855,-0.014656448031012417,0.024578161399527693
80,f80o01_right,1,-939.5301791285601,-7.9440889661184295,-939.5301791285601,-7.9440889661184295,-939.5301791285601,-7.9440889661184295,-962.6320700570184,-9.136155462218305,-962.6320671727489,-9.136160347189385,-7.520563024784728,-0.07137625270479193,-51.06584541730391,-19.416213361977697,-79.40002857361833,1.7268467786876118,-125.60398337763024,94.8422494938867,-127.92719220713236,42.65152490780821,-148.07646900998412,-12.763781211810713,344.8346380368176,-28.053706509947823,213.40558560511585,-41.073765349468935,149.5581710770676,-48.713284946294685,155.2616219703963,120.47684440378372,96.51271400531974,44.96442945589214,76.75488054180491,-66.86588032800316,62.00858098214443,-56.33854239173845,28.213233690838223,-66.52545692777716,16.3925937672706,-54.04635938534325,10.212456129813463,-25.835857348525913,3.8667225487348813,37.6361506527365,-4.799335674979099,27.222688180136124,-28.06553722445545,79.97907581072685,-2.594989705279916,4.7640228109677585,0.12643542359307428,-0.011013520477851407
80,f80o11_right,11,-990.9576149062989,-10.1474785082858,-990.9576149062989,-10.1474785082858,-990.9576149062989,-10.1474785082858,-1010.4216055929411,-10.88166521856278,-1010.4216063007391,-10.881680138805017,-7.893918799223308,-0.08501312607673335,-40.65697283390891,-25.382579873304422,-63.699351095050254,-4.37198301085986,-117.0737943064457,100.02463103832063,-71.88093237215583,102.04509319247053,-115.9519839450075,73.14493198232269,232.3716746428468,163.14414611828641,162.0250465233672,83.2785500429146,101.81712287746984,77.10547474128111,131.86645383956466,-17.644131088121288,74.78273851561418,-26.92070865703231,57.009597361201614,-47.476312644302595,46.42658857175144,-48.4965686018652,10.751528814691948,-59.190032661695646,8.698524930125842,-35.920070590018284,4.449901782499809,-16.10498370752713,-9.992809712760971,22.71134023280307,-13.135241035160192,17.771500180479023,-45.59468982536228,32.73534963720929,-3.562874509693608,1.919915124468903,0.1425958378419169,0.0008095309245274476
80,f80o21_right,21,-994.1506574497101,-12.485356678486344,-994.1506574497101,-12.485356678486344,-994.1506574497101,-12.485356678486344,-1014.1988858462865,-12.831158714699669,-1014.1988846044178,-12.831170397257134,-7.923428785975185,-0.10024351871181486,-17.099499456070852,-31.843348429305745,-32.293898864636596,-12.635730197679976,-73.64228753364183,101.71782724089049,-3.1142175103216716,125.7931788475221,-54.893067489928676,122.61307210289768,88.09505002306105,263.99451571444547,73.56135684742158,145.1960376400963,20.843695262767362,144.23601369394356,63.25049726613516,-73.95728265247268,30.15336447130833,-57.149717167189564,14.09970591977272,-32.94841359823749,13.250226313940393,-36.06718626954373,-11.269046446592125,-41.59844542786515,-4.070626117786226,-23.677938017506886,-2.849856057228037,-12.23923886991833,-25.462181000277035,17.13323867419999,-22.161847885148305,17.730093753138792,-59.90541381414293,37.94241509564305,-4.727008343828313,2.5628993047161783,0.3242412035104379,0.014141738456864504
80,f80o31_right,31,-995.4177076665741,-14.216086380983528,-995.4177076665741,-14.216086380983528,-995.4177076665741,-14.216086380983528,-1015.5874547548893,-14.566091224710153,-1015.5874513985876,-14.566102602924468,-7.934276964048466,-0.1137976765685961,9.15727230241209,-40.367828694436824,5.379750738716274,-22.971279635705024,-10.490375610758644,106.7962398703529,67.19149408015788,118.05921011588792,25.964154028361115,129.3867871406541,-72.56311958848615,267.4842928715775,-22.624639117788806,148.9090626644519,-61.427437562466224,141.5792407350129,-11.60941196202027,-69.23808081611652,-11.560699783257894,-57.683407093139586,-21.885794895978844,-25.650937791604886,-13.287982245901404,-26.77818085978157,-24.687219673857754,-24.95885317764866,-17.89759550914373,-12.543495043652204,-9.731800341936456,-6.991459629987652,-26.316233087765553,3.987342860185138,-24.97731129650498,3.3172250761121926,-67.93140096749686,-6.915834795317927,-4.9115888717863,-0.392299223234595,0.05162609700681631,0.04408764656692894
80,f80o41_right,41,-993.8892769002617,-3.7090357447905915,-993.8892769002617,-3.7090357447905915,-993.8892769002617,-3.7090357447905915,-1015.1668531872888,-4.592461854206498,-1015.1668501335497,-4.592480267506044,-7.930991016663768,-0.035878752077497925,36.651147651800166,-52.34407659564909,47.29229846081299,-38.101736033294635,58.61225639136344,109.4942558620983,127.99374247870843,89.3316189023379,96.52174059062253,106.9124048080222,-197.80478759054327,213.7471776598362,-95.53499188327888,119.73852647373218,-114.96808966899582,104.17399002276152,-67.46783162042219,-41.2491079501027,-43.480791949895654,-36.584858882972846,-48.42184828881973,-29.89977599512749,-33.13270945183308,-24.527860506438415,-37.13113643492502,-16.300709432711802,-31.163917514207377,-8.002178973242993,-16.752176433104662,-3.529528341776346,-26.59158223675683,-3.710247394636799,-25.581369031605348,-9.40225435582715,-76.97993362472288,-37.34263146849472,-5.519673107426643,-2.8410020802100777,-0.13540997448163114,0.2714153156774002
80,f80o51_right,51,-998.1068270609065,-1.0016000917811176,-998.1068270609065,-1.0016000917811176,-998.1068270609065,-1.0016000917811176,-1019.0368476751116,-2.617035755318753,-1019.0368436184959,-2.6170537476661853,-7.9612253407658065,-0.02044573238965123,64.27929592150207,-69.37457296228412,89.58382829138118,-66.82427287592714,122.22004478121083,103.79900167804426,170.16337599284628,46.92318319605918,148.27545522062758,64.5493193577796,-275.7985052354451,123.74417852572637,-142.31151750941558,71.372544346252,-149.2107291623293,49.446071367635234,-106.3216003178498,-0.9382394894643422,-64.24736885598018,-6.161162100470394,-63.42412876304719,-35.86064446719029,-43.97971837326353,-26.4114593503586,-44.10926719292166,-13.970705822829009,-37.55190526936837,-8.463674067569887,-20.288157835836078,-2.9695121282143613,-25.14080444079206,-5.762491142199807,-23.0392529654872,-13.875003393386066,-75.95745186149536,-52.55908054350016,-5.235812547435826,-4.005726647935899,-0.17951428165263117,0.31948887039533885
80,f80o61_right,61,-995.1049481287207,0.1634832691782111,-995.1049481287207,0.1634832691782111,-995.1049481287207,0.1634832691782111,-1016.3058229841398,-1.942199523317652,-1016.3058204729314,-1.9422065115872076,-7.939889222445566,-0.015173488360301862,90.21233537352545,-77.91367085748155,128.62483070120845,-113.92509220576125,173.11134090947826,80.43016527376268,193.01903744245044,-0.313095468735728,175.9538517676834,17.177694444761094,-305.92620122054615,28.877458719086803,-164.4761708686413,17.92166777663845,-160.9865288495022,-6.829320442047494,-124.80757697572326,33.06265740082549,-75.25479921532025,19.042646279205517,-70.74295496425286,-36.73332767830775,-48.98299073159621,-28.527005436710276,-46.99412772997085,-13.45389695406391,-40.31307540302514,-11.51477509048717,-20.83842621422877,-4.974806222805943,-24.224626728411405,-4.120942483200657,-23.181946302022485,-12.651426785474406,-73.26667142441255,-45.67659878754964,-4.846978817188216,-3.3216596949004478,-0.13780298819184114,0.20106505400387745
80,f80o71_right,71,-993.6014605702624,2.5847889064843232,-993.6014605702624,2.5847889064843232,-993.6014605702624,2.5847889064843232,-1015.2396389938536,-0.4193706219074347,-1015.2396408530169,-0.4193837207879927,-7.931559694162591,-0.003276435305173076,112.05422167573924,-9.752090249217124,160.94434553329953,-55.24486601704446,208.2795362182796,49.49942565921047,193.6167454933788,-49.43574274994487,182.51522332467974,-37.6055460696014,-306.30746143080916,-79.21574847138777,-168.10389476905584,-43.37245972307015,-161.5974136291546,-66.88228927443186,-128.98908455550102,64.50335729701274,-76.18095075633478,40.26858158736259,-68.74626901782192,-34.94848131792287,-48.40956754487327,-27.721905802644955,-45.457382162741354,-11.571527161576752,-38.616973256347286,-14.726986035263849,-18.793423983548777,-7.226790681108351,-21.80142448007892,-0.8191072944063543,-21.44428906240387,-9.061837590349334,-66.39073624440367,-24.136035573736372,-4.414075139372189,-1.9396294699928287,-0.08599537200816497,0.07600233588685167
80,f80o81_right,81,-934.0852744149093,-0.9820208910150512,-934.0852744149093,-0.9820208910150512,-934.0852744149093,-0.9820208910150512,-959.1499642536917,-2.7385332066713053,-959.1499674670227,-2.7385442948680914,-7.493359120836017,-0.02139487729327459,120.51946254189652,127.81177687497478,175.22399224695275,221.64644901456182,219.69414196246373,23.172631504490234,167.64115974526388,-99.61495179085064,163.8704262056081,-92.3054136902093,-271.8840667804793,-195.86518774508434,-152.12388952183693,-107.54691591951108,-147.48317084860713,-120.53397128375357,-124.47859690472679,86.1519678278529,-67.89430886456152,56.95627369624809,-59.13534152116633,-30.93571652725511,-44.383374961380994,-26.4758712785135,-39.76582910303421,-10.164597795720358,-32.18301578081751,-21.397017650568763,-13.592974863304727,-10.905869954665791,-14.020543274089203,7.410478386078971,-15.450874505424974,-0.40467138661272817,-59.530901418548225,5.860058768549482,-4.257657021164277,0.07020621677027457,0.05414281308780529,0.02365848092827241
90,f90o01_right,1,-775.6213714693058,-5.595436179913239,-775.6213714693058,-5.595436179913239,-775.6213714693058,-5.595436179913239,-799.2286455948191,-6.515637703113922,-799.2286444871161,-6.515645042617487,-6.243973785055639,-0.050903476886475854,-48.73491612750239,-21.200194168807098,-76.3341732083888,0.2767194345162842,-125.86921842011712,104.05916529546853,-124.51549381990998,54.34340940617679,-149.5320382819797,-6.071844845696935,348.3765763566472,-16.924407369224106,214.00354211187218,-38.6593643048485,142.00464058691242,-46.80772028589518,148.24025867523417,120.24414766450603,94.57901377647848,43.29830729623811,72.67150416353445,-67.17318774252225,55.461016249154525,-58.851212155976384,21.929930423934884,-66.54207930313864,12.81720541825074,-52.807156374534586,8.755606341425542,-25.442915662604115,3.825701583262146,37.34699170106039,-4.507667072426845,26.82404617695059,-27.15217709304069,78.84310637509994,-2.4892715328030923,4.716601323547226,0.0912693178688906,-0.013825622704440701
90,f90o11_right,11,-801.4630250126912,-7.245564610013876,-801.4630250126912,-7.245564610013876,-801.4630250126912,-7.245564610013876,-823.8211785457185,-8.366188681207031,-823.8211786247703,-8.366201334332612,-6.436102958005474,-0.06536094791624521,-36.55282728735768,-26.7049824601987,-58.95750944599699,-6.427122183054345,-116.09421085267137,113.42971631042539,-60.86809050655417,122.7148180018857,-114.35226352846163,90.13511771810961,226.0595090532982,195.24880136386793,159.17846828929146,95.72145880490771,88.13043216955352,88.43172631117343,122.10104811686227,-11.91178365157792,69.7614809186315,-26.373350011606302,48.767620612591344,-52.95812882684447,36.103842238444415,-52.80770266473196,2.392116221984752,-59.319176893204975,2.6969622419826793,-37.2131324950716,1.5477645722412343,-17.04566551482247,-14.023492455479765,24.090999894753516,-16.730962210123046,17.329249852303594,-51.4431148245337,31.24703857062362,-4.095793591909888,1.9065017131112032,0.15230593579835375,0.0011958027454917
90,f90o21_right,21,-802.92387558462,-5.2203001868865035,-802.92387558462,-5.2203001868865035,-802.92387558462,-5.2203001868865035,-825.1216386720853,-6.50422311210882,-825.1216398028369,-6.504235044324492,-6.446262810961149,-0.050814336269514884,-11.537238039565546,-32.32248384600765,-24.24097404424342,-14.973946985240431,-66.76072394804781,119.19314924683984,14.679576559844337,147.12098637271612,-48.99186472574245,141.17980856197647,76.15640401649655,297.34891190471217,67.51519806915138,157.4859225634915,5.594021668040588,152.24168518118736,55.09870764815967,-62.727404749333196,26.765221205711818,-53.952955844566205,9.9054162623968,-40.04603821896612,8.169681319117169,-40.2316226062079,-13.883993701883755,-42.730873854242674,-7.2359016105852385,-25.483440809348824,-4.613152478757541,-12.642940103660383,-25.707047422233547,16.897611786663198,-24.27653896028464,14.75788321790155,-62.91610384891488,26.08697104743135,-5.017242359228094,1.6287739639115921,0.22676636582935736,0.012704632604016698
90,f90o31_right,31,-803.0263468160651,-8.435470133419692,-803.0263468160651,-8.435470133419692,-803.0263468160651,-8.435470133419692,-824.6713124951236,-9.307829696518715,-824.671319562596,-9.307836882077467,-6.442744684080042,-0.07271747562967922,15.332367643729041,-39.528107421194974,16.06411714147448,-25.05987269989901,1.6360578229432465,127.65179649374271,90.636656509706,135.46914693259419,38.1929366612016,145.05570724193464,-92.07087884120718,293.3127413581763,-31.326248392177458,156.34740619257863,-74.91675242187847,145.28240465049,-19.303954549538044,-61.533784014432264,-14.919508926385127,-52.84043843911857,-24.966900167541084,-31.36495220129763,-15.070303667463138,-29.40954390433084,-24.388046671755994,-24.89803491871788,-18.778988712366168,-14.021172379969718,-10.41752846410522,-7.011490648478119,-25.862360494959063,2.246511544759375,-24.824752230158783,-0.4227837483305283,-63.02382360232655,-19.061912887679835,-4.530788868654554,-1.4421638499375606,-0.0007595511581627498,0.040637937354079896
